ticker,capped_weight_pct,date,is_rebalancing
BRO,0.3734004745090805,2024-01-03,False
TROW,0.4984288204151463,2024-01-03,False
FITB,0.4953657161984518,2024-01-03,False
SPGI,2.887151653133102,2024-01-03,False
MMC,2.0651352482260004,2024-01-03,False
CME,1.5907642207779717,2024-01-03,False
MS,2.466280052830411,2024-01-03,False
GPN,0.6659551429939782,2024-01-03,False
BK,0.8114523132526936,2024-01-03,False
GS,2.4405005760208582,2024-01-03,False
BLK,2.47411630689929,2024-01-03,False
MA,8.271740673248438,2024-01-03,False
PRU,0.7957036426890564,2024-01-03,False
BX,1.963987288655852,2024-01-03,False
HIG,0.5046179456983106,2024-01-03,False
ACGL,0.6085016557899845,2024-01-03,False
FIS,0.6924485131410213,2024-01-03,False
ERIE,0.1828377155885428,2024-01-03,False
BRK.B,,2024-01-03,False
JKHY,0.25950816947344196,2024-01-03,False
WFC,3.4741400597415795,2024-01-03,False
BAC,5.513854759251413,2024-01-03,False
HBAN,0.39724851914027576,2024-01-03,False
FDS,0.3771683212631505,2024-01-03,False
ICE,1.5586676094242098,2024-01-03,False
AIZ,0.18786927777278895,2024-01-03,False
ALL,0.8370216843875449,2024-01-03,False
AFL,0.9783909349861534,2024-01-03,False
AJG,1.2505162646944177,2024-01-03,False
WTW,0.521585427546867,2024-01-03,False
PGR,2.096666373072749,2024-01-03,False
MET,0.8246554099073733,2024-01-03,False
KEY,0.3404324921592163,2024-01-03,False
CINF,0.35415661779996377,2024-01-03,False
COF,1.0629837557101487,2024-01-03,False
AIG,0.8641692609411236,2024-01-03,False
NTRS,0.347135731986679,2024-01-03,False
RF,0.36915606624891045,2024-01-03,False
CFG,0.3035772433178272,2024-01-03,False
PYPL,1.2476715321648164,2024-01-03,False
USB,1.4574434398464537,2024-01-03,False
NDAQ,0.629042481220902,2024-01-03,False
PFG,0.3839179454588824,2024-01-03,False
KKR,1.1996191267494107,2024-01-03,False
RJF,0.427080296062824,2024-01-03,False
COIN,0.6984817424131657,2024-01-03,False
SYF,0.3113211795566159,2024-01-03,False
AMP,0.7926663647498059,2024-01-03,False
TRV,0.9462968479659782,2024-01-03,False
BEN,0.1915991729383547,2024-01-03,False
APO,0.9031760335323271,2024-01-03,False
GL,0.21856089385687166,2024-01-03,False
IVZ,0.13652452625568845,2024-01-03,False
AXP,2.238316352113345,2024-01-03,False
FI,1.590719587462294,2024-01-03,False
MTB,0.4716852654120619,2024-01-03,False
CBOE,0.39883216577565483,2024-01-03,False
EG,0.25623881671320015,2024-01-03,False
CB,1.8460194393097582,2024-01-03,False
C,2.19600850944248,2024-01-03,False
V,9.617004838709223,2024-01-03,False
AON,1.3346636887093242,2024-01-03,False
MKTX,0.22506735026364766,2024-01-03,False
MCO,1.3707451700308297,2024-01-03,False
JPM,10.402974001832106,2024-01-03,False
PNC,1.3065991455673784,2024-01-03,False
WRB,0.31505367410211815,2024-01-03,False
L,0.2630331253729933,2024-01-03,False
STT,0.45668056971267673,2024-01-03,False
SCHW,2.5071229219474924,2024-01-03,False
MSCI,0.9016950442927663,2024-01-03,False
TFC,1.0549163303493414,2024-01-04,False
BRO,0.37691016645971687,2024-01-04,False
TROW,0.4980163146674199,2024-01-04,False
FITB,0.4990944939237273,2024-01-04,False
SPGI,2.870429833603197,2024-01-04,False
MMC,2.0559074837164872,2024-01-04,False
CME,1.5902405573032328,2024-01-04,False
MS,2.4592181494025906,2024-01-04,False
GPN,0.6640796704051131,2024-01-04,False
BK,0.81038135015046,2024-01-04,False
GS,2.432838565974348,2024-01-04,False
BLK,2.475938120859244,2024-01-04,False
MA,8.247116628108426,2024-01-04,False
PRU,0.7921378710653469,2024-01-04,False
BX,1.9637226034369575,2024-01-04,False
HIG,0.5056789042071174,2024-01-04,False
ACGL,0.6094140735119623,2024-01-04,False
FIS,0.6928604548398445,2024-01-04,False
ERIE,0.18298924276684023,2024-01-04,False
BRK.B,,2024-01-04,False
JKHY,0.2632364528785176,2024-01-04,False
WFC,3.498066957412886,2024-01-04,False
BAC,5.540038937865722,2024-01-04,False
HBAN,0.4030122028413053,2024-01-04,False
FDS,0.3779876964328175,2024-01-04,False
ICE,1.5603867627501904,2024-01-04,False
AIZ,0.18586344053184906,2024-01-04,False
ALL,0.850915141474548,2024-01-04,False
AFL,0.9568942406311922,2024-01-04,False
AJG,1.2486875923326628,2024-01-04,False
WTW,0.5163359967186262,2024-01-04,False
PGR,2.0781774196528717,2024-01-04,False
MET,0.824763311649817,2024-01-04,False
KEY,0.342896648938834,2024-01-04,False
CINF,0.35647860603141424,2024-01-04,False
COF,1.0640886098510212,2024-01-04,False
AIG,0.8597946427120029,2024-01-04,False
NTRS,0.34435795496435445,2024-01-04,False
RF,0.37050052879679474,2024-01-04,False
CFG,0.30307773603260224,2024-01-04,False
PYPL,1.2369728312518464,2024-01-04,False
USB,1.4652414574456663,2024-01-04,False
NDAQ,0.6261227322779528,2024-01-04,False
PFG,0.38594673070075836,2024-01-04,False
KKR,1.1915593518996341,2024-01-04,False
RJF,0.4275498730419032,2024-01-04,False
COIN,0.7143590993695363,2024-01-04,False
SYF,0.30957225191613724,2024-01-04,False
AMP,0.7853160992856472,2024-01-04,False
TRV,0.9473331438730107,2024-01-04,False
BEN,0.1919219421369141,2024-01-04,False
APO,0.9328449709192866,2024-01-04,False
GL,0.2183558730826508,2024-01-04,False
IVZ,0.13681012808770676,2024-01-04,False
AXP,2.246888779837351,2024-01-04,False
FI,1.5972172317473377,2024-01-04,False
MTB,0.4750866746242016,2024-01-04,False
CBOE,0.39458310262551244,2024-01-04,False
EG,0.2581602986235083,2024-01-04,False
CB,1.8433569558810952,2024-01-04,False
C,2.188726873961061,2024-01-04,False
V,9.681512786128028,2024-01-04,False
AON,1.3268357990115915,2024-01-04,False
MKTX,0.2209899393241177,2024-01-04,False
MCO,1.3607199031199941,2024-01-04,False
JPM,10.353330722354432,2024-01-04,False
PNC,1.3065443227033375,2024-01-04,False
WRB,0.31600210088855,2024-01-04,False
L,0.2661103339564934,2024-01-04,False
STT,0.4547064416222287,2024-01-04,False
SCHW,2.49893462438875,2024-01-04,False
MSCI,0.9129349286623524,2024-01-04,False
TFC,1.0745636096226092,2024-01-05,False
BRO,0.37071990578420266,2024-01-05,False
TROW,0.49682590491364026,2024-01-05,False
FITB,0.5111133037137728,2024-01-05,False
SPGI,2.8474056800134258,2024-01-05,False
MMC,1.9969147860381047,2024-01-05,False
CME,1.5502089473995497,2024-01-05,False
MS,2.490080044094434,2024-01-05,False
GPN,0.6696317486308164,2024-01-05,False
BK,0.8130470762124176,2024-01-05,False
GS,2.4452203488183426,2024-01-05,False
BLK,2.4469352453409767,2024-01-05,False
MA,8.207771876412714,2024-01-05,False
PRU,0.8017094946429265,2024-01-05,False
BX,1.95270251664472,2024-01-05,False
HIG,0.5086990422435144,2024-01-05,False
ACGL,0.6018127694470291,2024-01-05,False
FIS,0.7012630692301839,2024-01-05,False
ERIE,0.1802105135578852,2024-01-05,False
BRK.B,,2024-01-05,False
JKHY,0.2622654043361221,2024-01-05,False
WFC,3.5243517194822007,2024-01-05,False
BAC,5.638682713102285,2024-01-05,False
HBAN,0.40769180815731265,2024-01-05,False
FDS,0.3751820804640113,2024-01-05,False
ICE,1.5562676697545714,2024-01-05,False
AIZ,0.1840273966275865,2024-01-05,False
ALL,0.857701376951097,2024-01-05,False
AFL,0.9637976714255397,2024-01-05,False
AJG,1.2402947712862311,2024-01-05,False
WTW,0.5129456353593292,2024-01-05,False
PGR,2.066207684166291,2024-01-05,False
MET,0.8371760337412035,2024-01-05,False
KEY,0.34627274880896086,2024-01-05,False
CINF,0.35792421069644464,2024-01-05,False
COF,1.055334012445448,2024-01-05,False
AIG,0.8657245659853926,2024-01-05,False
NTRS,0.3476073137393651,2024-01-05,False
RF,0.377193343822798,2024-01-05,False
CFG,0.3116761703652856,2024-01-05,False
PYPL,1.265418033186657,2024-01-05,False
USB,1.4796632752499697,2024-01-05,False
NDAQ,0.619619077120145,2024-01-05,False
PFG,0.35661452295416823,2024-01-05,False
KKR,1.2062514928108532,2024-01-05,False
RJF,0.4330731336939815,2024-01-05,False
COIN,0.6980925798292664,2024-01-05,False
SYF,0.3197027907370294,2024-01-05,False
AMP,0.7884991055634991,2024-01-05,False
TRV,0.946299799946606,2024-01-05,False
BEN,0.19390948882701733,2024-01-05,False
APO,0.9215530676857838,2024-01-05,False
GL,0.21759190689579605,2024-01-05,False
IVZ,0.1393791917532884,2024-01-05,False
AXP,2.2505443298497734,2024-01-05,False
FI,1.5908480389842012,2024-01-05,False
MTB,0.47978888713540957,2024-01-05,False
CBOE,0.392058527407269,2024-01-05,False
EG,0.2597322865320629,2024-01-05,False
CB,1.8392372196816997,2024-01-05,False
C,2.2042931225746227,2024-01-05,False
V,9.642534563653626,2024-01-05,False
AON,1.3163175310001596,2024-01-05,False
MKTX,0.2207321261374811,2024-01-05,False
MCO,1.3451604780175799,2024-01-05,False
JPM,10.368549298285384,2024-01-05,False
PNC,1.3329013861882126,2024-01-05,False
WRB,0.31986057525725964,2024-01-05,False
L,0.26501194483419066,2024-01-05,False
STT,0.45775107951189437,2024-01-05,False
SCHW,2.4997605389928546,2024-01-05,False
MSCI,0.8740903862235073,2024-01-05,False
TFC,1.0743513818338646,2024-01-08,False
BRO,0.38131145074440337,2024-01-08,False
TROW,0.497522431261725,2024-01-08,False
FITB,0.5097716274551218,2024-01-08,False
SPGI,2.859182742283002,2024-01-08,False
MMC,2.0371751381324863,2024-01-08,False
CME,1.5524262365787738,2024-01-08,False
MS,2.461840824966765,2024-01-08,False
GPN,0.6954910409337564,2024-01-08,False
BK,0.8131835666637088,2024-01-08,False
GS,2.4372215974992417,2024-01-08,False
BLK,2.4775791787260517,2024-01-08,False
MA,8.210477242273823,2024-01-08,False
PRU,0.7969748500175707,2024-01-08,False
BX,1.9272716991635168,2024-01-08,False
HIG,0.5008448242145891,2024-01-08,False
ACGL,0.6007881232414264,2024-01-08,False
FIS,0.7194584339338665,2024-01-08,False
ERIE,0.1787078694730074,2024-01-08,False
BRK.B,,2024-01-08,False
JKHY,0.2654274478802671,2024-01-08,False
WFC,3.497891991651087,2024-01-08,False
BAC,5.531832063593547,2024-01-08,False
HBAN,0.4078619630251728,2024-01-08,False
FDS,0.37481885705266105,2024-01-08,False
ICE,1.5764038004571026,2024-01-08,False
AIZ,0.18212646924065734,2024-01-08,False
ALL,0.8493875628089863,2024-01-08,False
AFL,0.96002682930666,2024-01-08,False
AJG,1.2526937161027085,2024-01-08,False
WTW,0.517059777995456,2024-01-08,False
PGR,2.085837420919043,2024-01-08,False
MET,0.8413468313190562,2024-01-08,False
KEY,0.3450930604848684,2024-01-08,False
CINF,0.3563094332278831,2024-01-08,False
COF,1.067965450417243,2024-01-08,False
AIG,0.8463847803240551,2024-01-08,False
NTRS,0.34856044215358123,2024-01-08,False
RF,0.3734727567348704,2024-01-08,False
CFG,0.31221645319831337,2024-01-08,False
PYPL,1.2941579913253067,2024-01-08,False
USB,1.4732212023398676,2024-01-08,False
NDAQ,0.6226069602940325,2024-01-08,False
PFG,0.3874582624611392,2024-01-08,False
KKR,1.2129342761806354,2024-01-08,False
RJF,0.43221208496611485,2024-01-08,False
COIN,0.722542836216542,2024-01-08,False
SYF,0.3209871506871076,2024-01-08,False
AMP,0.7887936764215456,2024-01-08,False
TRV,0.9370419342695044,2024-01-08,False
BEN,0.1958053798004448,2024-01-08,False
APO,0.9294129926650598,2024-01-08,False
GL,0.21443743925118455,2024-01-08,False
IVZ,0.1410600286808437,2024-01-08,False
AXP,2.234169291652362,2024-01-08,False
FI,1.6055414008637716,2024-01-08,False
MTB,0.4766324175900704,2024-01-08,False
CBOE,0.3971804289539519,2024-01-08,False
EG,0.2590056915285265,2024-01-08,False
CB,1.816678185733196,2024-01-08,False
C,2.1800194806332094,2024-01-08,False
V,9.696001665970993,2024-01-08,False
AON,1.3356850278160741,2024-01-08,False
MKTX,0.2205115879987346,2024-01-08,False
MCO,1.35190166028471,2024-01-08,False
JPM,10.277013789899579,2024-01-08,False
PNC,1.3362261737430783,2024-01-08,False
WRB,0.31054822057594106,2024-01-08,False
L,0.2637563709805084,2024-01-08,False
STT,0.456415085853806,2024-01-08,False
SCHW,2.5084115209966225,2024-01-08,False
MSCI,0.8773324160756176,2024-01-08,False
TFC,1.0751496442973287,2024-01-09,False
BRO,0.38342499960392046,2024-01-09,False
TROW,0.4979041095574365,2024-01-09,False
FITB,0.510775967044152,2024-01-09,False
SPGI,2.8669019976234487,2024-01-09,False
MMC,2.0467097250258535,2024-01-09,False
CME,1.5402534898876674,2024-01-09,False
MS,2.4440226218488723,2024-01-09,False
GPN,0.6915026123075341,2024-01-09,False
BK,0.8255430201286218,2024-01-09,False
GS,2.432031040012187,2024-01-09,False
BLK,2.4874591903542376,2024-01-09,False
MA,8.271508242538575,2024-01-09,False
PRU,0.7933172083582117,2024-01-09,False
BX,1.9326747882434492,2024-01-09,False
HIG,0.5044703671707383,2024-01-09,False
ACGL,0.5975987157953272,2024-01-09,False
FIS,0.7094632315302368,2024-01-09,False
ERIE,0.17933388388177324,2024-01-09,False
BRK.B,,2024-01-09,False
JKHY,0.26342665476205046,2024-01-09,False
WFC,3.4762739971647667,2024-01-09,False
BAC,5.487578300918907,2024-01-09,False
HBAN,0.4061419352278721,2024-01-09,False
FDS,0.37408023381028915,2024-01-09,False
ICE,1.577351849177058,2024-01-09,False
AIZ,0.1799799246773814,2024-01-09,False
ALL,0.8649203341225679,2024-01-09,False
AFL,0.9400198103231344,2024-01-09,False
AJG,1.247026773137514,2024-01-09,False
WTW,0.5159193049253027,2024-01-09,False
PGR,2.1198897606457106,2024-01-09,False
MET,0.8478160886950477,2024-01-09,False
KEY,0.34706577515532056,2024-01-09,False
CINF,0.3556600393936849,2024-01-09,False
COF,1.0687268408296042,2024-01-09,False
AIG,0.8503659562942861,2024-01-09,False
NTRS,0.3517521064256471,2024-01-09,False
RF,0.37312221253173505,2024-01-09,False
CFG,0.3120825951612616,2024-01-09,False
PYPL,1.289985379178655,2024-01-09,False
USB,1.4701968170709776,2024-01-09,False
NDAQ,0.6289740901253669,2024-01-09,False
PFG,0.3812415136879771,2024-01-09,False
KKR,1.210119121519331,2024-01-09,False
RJF,0.42869612382501815,2024-01-09,False
COIN,0.6860454365107503,2024-01-09,False
SYF,0.3167511753786676,2024-01-09,False
AMP,0.7769698398453366,2024-01-09,False
TRV,0.9443819040684729,2024-01-09,False
BEN,0.19603632218862,2024-01-09,False
APO,0.9310044683799984,2024-01-09,False
GL,0.21234450083409512,2024-01-09,False
IVZ,0.13866689208206748,2024-01-09,False
AXP,2.2173215796016206,2024-01-09,False
FI,1.6185589421203024,2024-01-09,False
MTB,0.474681530143311,2024-01-09,False
CBOE,0.3980629989565062,2024-01-09,False
EG,0.25811767117796386,2024-01-09,False
CB,1.8228515353150418,2024-01-09,False
C,2.163218333409032,2024-01-09,False
V,9.796771298764153,2024-01-09,False
AON,1.3384156448771312,2024-01-09,False
MKTX,0.21805215171693776,2024-01-09,False
MCO,1.3523205995334742,2024-01-09,False
JPM,10.265471526303092,2024-01-09,False
PNC,1.3203415606145705,2024-01-09,False
WRB,0.3111967505991603,2024-01-09,False
L,0.2646913487769493,2024-01-09,False
STT,0.45326799110334104,2024-01-09,False
SCHW,2.487740877837661,2024-01-09,False
MSCI,0.8782587258656991,2024-01-09,False
TFC,1.0697165089255,2024-01-10,False
BRO,0.38788529660276666,2024-01-10,False
TROW,0.5017266260174535,2024-01-10,False
FITB,0.5104353886783649,2024-01-10,False
SPGI,2.87737039311582,2024-01-10,False
MMC,2.054558058921373,2024-01-10,False
CME,1.5441936788434247,2024-01-10,False
MS,2.4276913646665323,2024-01-10,False
GPN,0.6994134637461209,2024-01-10,False
BK,0.8170073378996452,2024-01-10,False
GS,2.4082474236189406,2024-01-10,False
BLK,2.4727399825654075,2024-01-10,False
MA,8.36748007224371,2024-01-10,False
PRU,0.7941415719239805,2024-01-10,False
BX,1.9350732990263266,2024-01-10,False
HIG,0.5054892050839386,2024-01-10,False
ACGL,0.6020181492415417,2024-01-10,False
FIS,0.7150364471813148,2024-01-10,False
ERIE,0.17909690440717094,2024-01-10,False
BRK.B,,2024-01-10,False
JKHY,0.2632413579764864,2024-01-10,False
WFC,3.48062788434395,2024-01-10,False
BAC,5.469977091831231,2024-01-10,False
HBAN,0.405780736275053,2024-01-10,False
FDS,0.3796568959027097,2024-01-10,False
ICE,1.5767392884225826,2024-01-10,False
AIZ,0.17850628821654324,2024-01-10,False
ALL,0.8582059569001457,2024-01-10,False
AFL,0.9613168336359539,2024-01-10,False
AJG,1.2650688043136034,2024-01-10,False
WTW,0.5262062030403042,2024-01-10,False
PGR,2.098383476559933,2024-01-10,False
MET,0.84384993178977,2024-01-10,False
KEY,0.34287428300906536,2024-01-10,False
CINF,0.3575482139728356,2024-01-10,False
COF,1.0374700643773394,2024-01-10,False
AIG,0.8420323638935174,2024-01-10,False
NTRS,0.3498754775127167,2024-01-10,False
RF,0.36804109775649285,2024-01-10,False
CFG,0.3111748513960103,2024-01-10,False
PYPL,1.2818282738004385,2024-01-10,False
USB,1.4631207977816716,2024-01-10,False
NDAQ,0.6347352973009042,2024-01-10,False
PFG,0.38190404439019754,2024-01-10,False
KKR,1.2219454719361853,2024-01-10,False
RJF,0.4281315131015868,2024-01-10,False
COIN,0.7195986123094305,2024-01-10,False
SYF,0.31195296275818907,2024-01-10,False
AMP,0.7787631078451159,2024-01-10,False
TRV,0.9447287867476425,2024-01-10,False
BEN,0.19493829652628936,2024-01-10,False
APO,0.9374196394594234,2024-01-10,False
GL,0.21407958141125566,2024-01-10,False
IVZ,0.1397769275705181,2024-01-10,False
AXP,2.194642727794915,2024-01-10,False
FI,1.6169500800731658,2024-01-10,False
MTB,0.4743375708474175,2024-01-10,False
CBOE,0.3970349241923304,2024-01-10,False
EG,0.25867916493995047,2024-01-10,False
CB,1.8161177136449669,2024-01-10,False
C,2.1287907563395696,2024-01-10,False
V,9.805770146636013,2024-01-10,False
AON,1.3582656357976306,2024-01-10,False
MKTX,0.21704952636442007,2024-01-10,False
MCO,1.3607016059393402,2024-01-10,False
JPM,10.266051398153248,2024-01-10,False
PNC,1.3179805591516314,2024-01-10,False
WRB,0.30921105545940525,2024-01-10,False
L,0.26376802858016096,2024-01-10,False
STT,0.4476068794725077,2024-01-10,False
SCHW,2.44157129646327,2024-01-10,False
MSCI,0.8866493433756476,2024-01-10,False
TFC,1.0651795045994603,2024-01-11,False
BRO,0.38916737105272353,2024-01-11,False
TROW,0.5127832246163222,2024-01-11,False
FITB,0.5047886752648573,2024-01-11,False
SPGI,2.8975212396255228,2024-01-11,False
MMC,2.068400045585684,2024-01-11,False
CME,1.5368913948933212,2024-01-11,False
MS,2.4128659159844625,2024-01-11,False
GPN,0.6958440620203319,2024-01-11,False
BK,0.8210317574624222,2024-01-11,False
GS,2.409927116491363,2024-01-11,False
BLK,2.4751689700321484,2024-01-11,False
MA,8.389807197648974,2024-01-11,False
PRU,0.7949818799525339,2024-01-11,False
BX,1.8944474355777383,2024-01-11,False
HIG,0.5100042255743406,2024-01-11,False
ACGL,0.6099404977108249,2024-01-11,False
FIS,0.7118871530129733,2024-01-11,False
ERIE,0.18335782965257713,2024-01-11,False
BRK.B,,2024-01-11,False
JKHY,0.2639013181692722,2024-01-11,False
WFC,3.4793077229862432,2024-01-11,False
BAC,5.4097472038501,2024-01-11,False
HBAN,0.4010045666529888,2024-01-11,False
FDS,0.3831872006496368,2024-01-11,False
ICE,1.580306864924578,2024-01-11,False
AIZ,0.1829412482450306,2024-01-11,False
ALL,0.862450455254383,2024-01-11,False
AFL,0.9662700907276475,2024-01-11,False
AJG,1.2810334152494969,2024-01-11,False
WTW,0.5321081887662332,2024-01-11,False
PGR,2.139632603483635,2024-01-11,False
MET,0.845976011233162,2024-01-11,False
KEY,0.3427294416411743,2024-01-11,False
CINF,0.3620152851623102,2024-01-11,False
COF,1.0369334217451605,2024-01-11,False
AIG,0.8422287509677199,2024-01-11,False
NTRS,0.3485001629213665,2024-01-11,False
RF,0.36229998244597206,2024-01-11,False
CFG,0.3054698763591927,2024-01-11,False
PYPL,1.2958986216305752,2024-01-11,False
USB,1.4504624919189277,2024-01-11,False
NDAQ,0.6279083870841486,2024-01-11,False
PFG,0.3834940326274695,2024-01-11,False
KKR,1.2187162234745288,2024-01-11,False
RJF,0.42848784861352646,2024-01-11,False
COIN,0.6370340225599143,2024-01-11,False
SYF,0.3136185130781947,2024-01-11,False
AMP,0.7828819223069322,2024-01-11,False
TRV,0.957770944005119,2024-01-11,False
BEN,0.19393873493611524,2024-01-11,False
APO,0.9282441350262391,2024-01-11,False
GL,0.21396388079167133,2024-01-11,False
IVZ,0.13775700419221087,2024-01-11,False
AXP,2.208555868527227,2024-01-11,False
FI,1.6361751160994809,2024-01-11,False
MTB,0.47109604974703617,2024-01-11,False
CBOE,0.4038132174313744,2024-01-11,False
EG,0.25906226814755484,2024-01-11,False
CB,1.8447053938937874,2024-01-11,False
C,2.1116637797689375,2024-01-11,False
V,9.835806808026407,2024-01-11,False
AON,1.3612931211881063,2024-01-11,False
MKTX,0.21660911813272338,2024-01-11,False
MCO,1.3665590433591952,2024-01-11,False
JPM,10.233732380933379,2024-01-11,False
PNC,1.3006108504213985,2024-01-11,False
WRB,0.31441299302164893,2024-01-11,False
L,0.2650788043696018,2024-01-11,False
STT,0.44764536308826186,2024-01-11,False
SCHW,2.4443866690582023,2024-01-11,False
MSCI,0.8965770843462075,2024-01-11,False
TFC,1.047248667720232,2024-01-12,False
BRO,0.39929115022371076,2024-01-12,False
TROW,0.5204017385003411,2024-01-12,False
FITB,0.49946277769994435,2024-01-12,False
SPGI,2.9266541281005374,2024-01-12,False
MMC,2.1089128459572746,2024-01-12,False
CME,1.551314662173955,2024-01-12,False
MS,2.403262310915021,2024-01-12,False
GPN,0.6892209373428171,2024-01-12,False
BK,0.8567562398748497,2024-01-12,False
GS,2.4057680402066217,2024-01-12,False
BLK,2.5105952328924976,2024-01-12,False
MA,8.444882761854466,2024-01-12,False
PRU,0.7968082257798274,2024-01-12,False
BX,1.9154758476715463,2024-01-12,False
HIG,0.5079248659690508,2024-01-12,False
ACGL,0.6126636375631345,2024-01-12,False
FIS,0.7085727662973493,2024-01-12,False
ERIE,0.18799219990674046,2024-01-12,False
BRK.B,,2024-01-12,False
JKHY,0.26534735066964965,2024-01-12,False
WFC,3.363961453559124,2024-01-12,False
BAC,5.38138068380076,2024-01-12,False
HBAN,0.3957880423552899,2024-01-12,False
FDS,0.3858744790297883,2024-01-12,False
ICE,1.5809511190705394,2024-01-12,False
AIZ,0.18143252748896332,2024-01-12,False
ALL,0.8000753838806945,2024-01-12,False
AFL,0.9702959391455674,2024-01-12,False
AJG,1.3011645251798094,2024-01-12,False
WTW,0.536876841727675,2024-01-12,False
PGR,2.1587518716851744,2024-01-12,False
MET,0.8432293906916241,2024-01-12,False
KEY,0.3382584537306587,2024-01-12,False
CINF,0.3602839176188452,2024-01-12,False
COF,1.035435110051006,2024-01-12,False
AIG,0.8477397919618639,2024-01-12,False
NTRS,0.3512915335088509,2024-01-12,False
RF,0.35771578837525714,2024-01-12,False
CFG,0.29649845288708526,2024-01-12,False
PYPL,1.2920252415905205,2024-01-12,False
USB,1.432509541252634,2024-01-12,False
NDAQ,0.6377611987680504,2024-01-12,False
PFG,0.3837869358339193,2024-01-12,False
KKR,1.221859198144285,2024-01-12,False
RJF,0.4245664259202609,2024-01-12,False
COIN,0.590938774273001,2024-01-12,False
SYF,0.30445644701870134,2024-01-12,False
AMP,0.7817846380760576,2024-01-12,False
TRV,0.9645835548453734,2024-01-12,False
BEN,0.1919258898837948,2024-01-12,False
APO,0.9322322315434265,2024-01-12,False
GL,0.21528071447308514,2024-01-12,False
IVZ,0.13542598380319226,2024-01-12,False
AXP,2.179882344706927,2024-01-12,False
FI,1.6483798489017605,2024-01-12,False
MTB,0.4542869595001357,2024-01-12,False
CBOE,0.41197440157979703,2024-01-12,False
EG,0.2607305063324795,2024-01-12,False
CB,1.8499709402040017,2024-01-12,False
C,2.135522513905511,2024-01-12,False
V,9.875678026828885,2024-01-12,False
AON,1.3735959642009914,2024-01-12,False
MKTX,0.21638262553580187,2024-01-12,False
MCO,1.3834074102718477,2024-01-12,False
JPM,10.209658283065078,2024-01-12,False
PNC,1.2787062878657278,2024-01-12,False
WRB,0.31522888528339743,2024-01-12,False
L,0.26632211169900155,2024-01-12,False
STT,0.45071150436036833,2024-01-12,False
