Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-30 09:30:00-04:00,96.01000213623047,96.25,95.77999877929688,95.78569793701172,150006,0.0,0.0,0.0
2022-03-30 10:30:00-04:00,95.80999755859375,96.08999633789062,95.7699966430664,95.94999694824219,85525,0.0,0.0,0.0
2022-03-30 11:30:00-04:00,95.92019653320312,95.9800033569336,95.83000183105469,95.87000274658203,54535,0.0,0.0,0.0
2022-03-30 12:30:00-04:00,95.87010192871094,95.94499969482422,95.697998046875,95.71920013427734,28998,0.0,0.0,0.0
2022-03-30 13:30:00-04:00,95.69999694824219,95.92659759521484,95.66999816894531,95.86530303955078,162279,0.0,0.0,0.0
2022-03-30 14:30:00-04:00,95.85990142822266,95.88999938964844,95.635498046875,95.68499755859375,53955,0.0,0.0,0.0
2022-03-30 15:30:00-04:00,95.69869995117188,96.0,95.66999816894531,96.0,64239,0.0,0.0,0.0
2022-03-31 09:30:00-04:00,95.91999816894531,96.13680267333984,95.71040344238281,95.87920379638672,134151,0.0,0.0,0.0
2022-03-31 10:30:00-04:00,95.86100006103516,96.05000305175781,95.86100006103516,95.97799682617188,63200,0.0,0.0,0.0
2022-03-31 11:30:00-04:00,95.97000122070312,96.05940246582031,95.87000274658203,95.91999816894531,39657,0.0,0.0,0.0
2022-03-31 12:30:00-04:00,95.93000030517578,96.0082015991211,95.8499984741211,95.91600036621094,53464,0.0,0.0,0.0
2022-03-31 13:30:00-04:00,95.9000015258789,95.96499633789062,95.66069793701172,95.7300033569336,90778,0.0,0.0,0.0
2022-03-31 14:30:00-04:00,95.71759796142578,95.76000213623047,95.4800033569336,95.5,90202,0.0,0.0,0.0
2022-03-31 15:30:00-04:00,95.5,95.5,94.83000183105469,94.86000061035156,162009,0.0,0.0,0.0
2022-04-01 09:30:00-04:00,95.3499984741211,95.43000030517578,94.78019714355469,94.78019714355469,83419,0.0,0.0,0.0
2022-04-01 10:30:00-04:00,94.81999969482422,95.13999938964844,94.75499725341797,95.06999969482422,44630,0.0,0.0,0.0
2022-04-01 11:30:00-04:00,95.0199966430664,95.03810119628906,94.7300033569336,94.85810089111328,39219,0.0,0.0,0.0
2022-04-01 12:30:00-04:00,94.8499984741211,94.94999694824219,94.72000122070312,94.81939697265625,44134,0.0,0.0,0.0
2022-04-01 13:30:00-04:00,94.81999969482422,95.38999938964844,94.80999755859375,95.3823013305664,131743,0.0,0.0,0.0
2022-04-01 14:30:00-04:00,95.41999816894531,95.47000122070312,95.25,95.30989837646484,62479,0.0,0.0,0.0
2022-04-01 15:30:00-04:00,95.30000305175781,95.62999725341797,95.20800018310547,95.5999984741211,98373,0.0,0.0,0.0
2022-04-04 09:30:00-04:00,95.43440246582031,95.54000091552734,94.66999816894531,95.14730072021484,70059,0.0,0.0,0.0
2022-04-04 10:30:00-04:00,95.16000366210938,95.29499816894531,95.08000183105469,95.27999877929688,67876,0.0,0.0,0.0
2022-04-04 11:30:00-04:00,95.26499938964844,95.36000061035156,95.22029876708984,95.2699966430664,98529,0.0,0.0,0.0
2022-04-04 12:30:00-04:00,95.25509643554688,95.2699966430664,95.0999984741211,95.20999908447266,198051,0.0,0.0,0.0
2022-04-04 13:30:00-04:00,95.2300033569336,95.43000030517578,95.19499969482422,95.39949798583984,293781,0.0,0.0,0.0
2022-04-04 14:30:00-04:00,95.41000366210938,95.45999908447266,95.36499786376953,95.37999725341797,63356,0.0,0.0,0.0
2022-04-04 15:30:00-04:00,95.37999725341797,95.52999877929688,95.31500244140625,95.45999908447266,97383,0.0,0.0,0.0
2022-04-05 09:30:00-04:00,95.26000213623047,96.25,95.26000213623047,95.7300033569336,72118,0.0,0.0,0.0
2022-04-05 10:30:00-04:00,95.70220184326172,96.05000305175781,95.67980194091797,95.93000030517578,128349,0.0,0.0,0.0
2022-04-05 11:30:00-04:00,95.91999816894531,96.03500366210938,95.62999725341797,95.70999908447266,42334,0.0,0.0,0.0
2022-04-05 12:30:00-04:00,95.70999908447266,95.94000244140625,95.66999816894531,95.81999969482422,47434,0.0,0.0,0.0
2022-04-05 13:30:00-04:00,95.83999633789062,95.83999633789062,95.58999633789062,95.63990020751953,52330,0.0,0.0,0.0
2022-04-05 14:30:00-04:00,95.6500015258789,95.6500015258789,95.3499984741211,95.38500213623047,96048,0.0,0.0,0.0
2022-04-05 15:30:00-04:00,95.37999725341797,95.37999725341797,94.97000122070312,95.20999908447266,120828,0.0,0.0,0.0
2022-04-06 09:30:00-04:00,94.80000305175781,95.07559967041016,94.51000213623047,94.9800033569336,337831,0.0,0.0,0.0
2022-04-06 10:30:00-04:00,94.95999908447266,95.23999786376953,94.9000015258789,95.23600006103516,26626,0.0,0.0,0.0
2022-04-06 11:30:00-04:00,95.25389862060547,95.4000015258789,95.18000030517578,95.3499984741211,103595,0.0,0.0,0.0
2022-04-06 12:30:00-04:00,95.36000061035156,95.52989959716797,95.3499984741211,95.5,41362,0.0,0.0,0.0
2022-04-06 13:30:00-04:00,95.4800033569336,95.68000030517578,95.01000213623047,95.19000244140625,118999,0.0,0.0,0.0
2022-04-06 14:30:00-04:00,95.19999694824219,95.72000122070312,95.18190002441406,95.33000183105469,91336,0.0,0.0,0.0
2022-04-06 15:30:00-04:00,95.30000305175781,95.7699966430664,95.27999877929688,95.70999908447266,94273,0.0,0.0,0.0
2022-04-07 09:30:00-04:00,95.75,95.75,95.22000122070312,95.22000122070312,144751,0.0,0.0,0.0
2022-04-07 10:30:00-04:00,95.3499984741211,95.54910278320312,95.18000030517578,95.3550033569336,35422,0.0,0.0,0.0
2022-04-07 11:30:00-04:00,95.43000030517578,95.69000244140625,95.36000061035156,95.63999938964844,36525,0.0,0.0,0.0
2022-04-07 12:30:00-04:00,95.61000061035156,96.05000305175781,95.61000061035156,96.01000213623047,40635,0.0,0.0,0.0
2022-04-07 13:30:00-04:00,96.0199966430664,96.29000091552734,95.93000030517578,96.23500061035156,36481,0.0,0.0,0.0
2022-04-07 14:30:00-04:00,96.18000030517578,96.62000274658203,96.13999938964844,96.40910339355469,95087,0.0,0.0,0.0
