Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-30 10:30:00-04:00,128.4199981689453,128.4199981689453,128.4199981689453,128.4199981689453,517,0.0,0.0,0.0
2022-03-30 11:30:00-04:00,128.4600067138672,128.60000610351562,128.22000122070312,128.60000610351562,11083,0.0,0.0,0.0
2022-03-30 12:30:00-04:00,128.77000427246094,128.77000427246094,128.77000427246094,128.77000427246094,1683,0.0,0.0,0.0
2022-03-30 14:30:00-04:00,129.60000610351562,129.60000610351562,128.89500427246094,128.89500427246094,0,0.0,0.0,0.0
2022-03-31 09:30:00-04:00,129.1199951171875,129.1199951171875,129.1199951171875,129.1199951171875,639,0.0,0.0,0.0
2022-03-31 10:30:00-04:00,130.2899932861328,130.2899932861328,130.2899932861328,130.2899932861328,208,0.0,0.0,0.0
2022-03-31 11:30:00-04:00,129.47000122070312,130.3699951171875,129.47000122070312,130.3699951171875,209,0.0,0.0,0.0
2022-04-01 09:30:00-04:00,136.52000427246094,136.52000427246094,134.10009765625,134.10009765625,1140,0.0,0.0,0.0
2022-04-01 13:30:00-04:00,134.5500030517578,135.22999572753906,134.5500030517578,135.22999572753906,470,0.0,0.0,0.0
2022-04-01 15:30:00-04:00,135.4550018310547,135.67999267578125,135.4550018310547,135.62330627441406,836,0.0,0.0,0.0
2022-04-04 09:30:00-04:00,136.2299041748047,136.22999572753906,136.2299041748047,136.2299041748047,0,0.0,0.0,0.0
2022-04-04 12:30:00-04:00,135.69000244140625,135.69000244140625,135.69000244140625,135.69000244140625,322,0.0,0.0,0.0
2022-04-04 14:30:00-04:00,135.406005859375,135.5471954345703,135.406005859375,135.406005859375,212,0.0,0.0,0.0
2022-04-05 09:30:00-04:00,135.0,135.0,135.0,135.0,0,0.0,0.0,0.0
2022-04-05 12:30:00-04:00,133.4199981689453,133.4199981689453,133.4199981689453,133.4199981689453,170,0.0,0.0,0.0
2022-04-05 14:30:00-04:00,133.5,133.5,133.4425048828125,133.4425048828125,168,0.0,0.0,0.0
2022-04-06 11:30:00-04:00,133.42779541015625,133.4600067138672,132.94500732421875,132.94500732421875,278,0.0,0.0,0.0
2022-04-07 09:30:00-04:00,132.92999267578125,132.9499969482422,131.78399658203125,131.7841033935547,0,0.0,0.0,0.0
2022-04-11 10:30:00-04:00,130.84519958496094,130.84519958496094,130.84519958496094,130.84519958496094,765,0.0,0.0,0.0
2022-04-11 12:30:00-04:00,131.60000610351562,131.60000610351562,131.0800018310547,131.0802001953125,0,0.0,0.0,0.0
2022-04-12 14:30:00-04:00,129.42999267578125,129.42999267578125,129.42999267578125,129.42999267578125,333,0.0,0.0,0.0
2022-04-12 15:30:00-04:00,129.43499755859375,129.43499755859375,129.43499755859375,129.43499755859375,0,0.0,0.0,0.0
2022-04-13 09:30:00-04:00,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,198,0.0,0.0,0.0
2022-04-13 10:30:00-04:00,131.0800018310547,131.0800018310547,131.0800018310547,131.0800018310547,324,0.0,0.0,0.0
2022-04-13 11:30:00-04:00,130.7899932861328,130.7899932861328,130.7899932861328,130.7899932861328,319,0.0,0.0,0.0
2022-04-13 12:30:00-04:00,131.02000427246094,131.02000427246094,131.02000427246094,131.02000427246094,106,0.0,0.0,0.0
2022-04-13 14:30:00-04:00,131.02000427246094,131.02000427246094,129.91000366210938,130.50489807128906,0,0.0,0.0,0.0
2022-04-14 09:30:00-04:00,131.1999969482422,131.1999969482422,131.10000610351562,131.10000610351562,244,0.0,0.0,0.0
2022-04-14 10:30:00-04:00,130.42999267578125,130.42999267578125,130.42999267578125,130.42999267578125,227,0.0,0.0,0.0
2022-04-14 11:30:00-04:00,130.0720977783203,130.0720977783203,129.3300018310547,129.3300018310547,1333,0.0,0.0,0.0
2022-04-14 12:30:00-04:00,130.50999450683594,130.50999450683594,130.50999450683594,130.50999450683594,622,0.0,0.0,0.0
2022-04-18 09:30:00-04:00,131.77000427246094,132.3800048828125,131.77000427246094,132.32000732421875,0,0.0,0.0,0.0
2022-04-18 10:30:00-04:00,132.6199951171875,132.6199951171875,132.6199951171875,132.6199951171875,216,0.0,0.0,0.0
2022-04-18 13:30:00-04:00,132.30999755859375,132.30999755859375,131.80999755859375,131.80999755859375,394,0.0,0.0,0.0
2022-04-18 14:30:00-04:00,132.60000610351562,132.60000610351562,132.60000610351562,132.60000610351562,253,0.0,0.0,0.0
2022-04-18 15:30:00-04:00,133.1300048828125,133.1300048828125,132.60000610351562,132.60000610351562,845,0.0,0.0,0.0
2022-04-19 09:30:00-04:00,130.8000030517578,130.8000030517578,130.1199951171875,130.1199951171875,0,0.0,0.0,0.0
2022-04-19 13:30:00-04:00,130.05999755859375,130.73500061035156,130.05999755859375,130.73500061035156,0,0.0,0.0,0.0
2022-04-20 09:30:00-04:00,130.72000122070312,130.72000122070312,130.0688934326172,130.0688934326172,615,0.0,0.0,0.0
2022-04-20 13:30:00-04:00,130.7227020263672,130.7227020263672,130.7227020263672,130.7227020263672,509,0.0,0.0,0.0
2022-04-20 15:30:00-04:00,130.0001983642578,130.0001983642578,129.97799682617188,130.0001983642578,384,0.0,0.0,0.0
2022-04-21 09:30:00-04:00,131.08999633789062,131.08999633789062,131.08999633789062,131.08999633789062,0,0.0,0.0,0.0
2022-04-21 12:30:00-04:00,129.5,129.5399932861328,129.5,129.5,255,0.0,0.0,0.0
2022-04-22 09:30:00-04:00,128.61000061035156,128.61000061035156,128.00900268554688,128.00900268554688,177,0.0,0.0,0.0
2022-04-22 10:30:00-04:00,127.1500015258789,127.1500015258789,126.87999725341797,126.87999725341797,992,0.0,0.0,0.0
2022-04-22 11:30:00-04:00,127.41999816894531,127.41999816894531,127.41999816894531,127.41999816894531,431,0.0,0.0,0.0
2022-04-22 14:30:00-04:00,126.31999969482422,126.95010375976562,126.30999755859375,126.95010375976562,259,0.0,0.0,0.0
2022-04-25 09:30:00-04:00,120.76000213623047,120.86000061035156,120.55000305175781,120.86000061035156,3281,0.0,0.0,0.0
2022-04-25 11:30:00-04:00,120.01000213623047,120.4800033569336,120.01000213623047,120.4800033569336,1277,0.0,0.0,0.0
2022-04-25 13:30:00-04:00,120.75499725341797,120.75499725341797,120.75499725341797,120.75499725341797,283,0.0,0.0,0.0
2022-04-25 14:30:00-04:00,121.19499969482422,121.19499969482422,121.19499969482422,121.19499969482422,190,0.0,0.0,0.0
2022-04-25 15:30:00-04:00,121.25,121.25,121.25,121.25,120,0.0,0.0,0.0
2022-04-26 09:30:00-04:00,123.44999694824219,123.44999694824219,121.95999908447266,121.95999908447266,22,0.0,0.0,0.0
2022-04-27 09:30:00-04:00,120.95999908447266,120.95999908447266,120.56999969482422,120.56999969482422,926,0.0,0.0,0.0
