Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-30 09:30:00-04:00,202.0500030517578,202.8000030517578,199.24000549316406,200.67999267578125,0,0.0,0.0
2022-03-30 10:30:00-04:00,200.13999938964844,201.0500030517578,199.86000061035156,200.69000244140625,12708,0.0,0.0
2022-03-30 11:30:00-04:00,201.05999755859375,201.99000549316406,200.67999267578125,201.47999572753906,11004,0.0,0.0
2022-03-30 12:30:00-04:00,201.2100067138672,201.625,200.00999450683594,200.19000244140625,9886,0.0,0.0
2022-03-30 13:30:00-04:00,199.9600067138672,200.94000244140625,199.8800048828125,200.36000061035156,10868,0.0,0.0
2022-03-30 14:30:00-04:00,200.49000549316406,200.7899932861328,199.1999969482422,199.6999969482422,18630,0.0,0.0
2022-03-30 15:30:00-04:00,199.72000122070312,200.77999877929688,199.67999267578125,200.42999267578125,35462,0.0,0.0
2022-03-31 09:30:00-04:00,200.25999450683594,203.10000610351562,200.0500030517578,201.74000549316406,29931,0.0,0.0
2022-03-31 10:30:00-04:00,201.9199981689453,203.33999633789062,201.69500732421875,203.0050048828125,34561,0.0,0.0
2022-03-31 11:30:00-04:00,202.9199981689453,203.1199951171875,201.86000061035156,202.69000244140625,29630,0.0,0.0
2022-03-31 12:30:00-04:00,203.0,203.57000732421875,202.1699981689453,202.5449981689453,49184,0.0,0.0
2022-03-31 13:30:00-04:00,202.38999938964844,202.77000427246094,201.02999877929688,201.0399932861328,27224,0.0,0.0
2022-03-31 14:30:00-04:00,201.04010009765625,201.17999267578125,200.1999969482422,200.6999969482422,19787,0.0,0.0
2022-03-31 15:30:00-04:00,200.7100067138672,201.17999267578125,199.24000549316406,200.19000244140625,70486,0.0,0.0
2022-04-01 09:30:00-04:00,201.49000549316406,203.5500030517578,200.24000549316406,201.0800018310547,21923,0.0,0.0
2022-04-01 10:30:00-04:00,200.83999633789062,203.47000122070312,200.5749969482422,203.43499755859375,18428,0.0,0.0
2022-04-01 11:30:00-04:00,203.47999572753906,203.6300048828125,201.5399932861328,201.5399932861328,15707,0.0,0.0
2022-04-01 12:30:00-04:00,201.39999389648438,201.6999969482422,200.72999572753906,200.92999267578125,14152,0.0,0.0
2022-04-01 13:30:00-04:00,200.9199981689453,201.9499969482422,200.57000732421875,201.33999633789062,25735,0.0,0.0
2022-04-01 14:30:00-04:00,201.25999450683594,201.57000732421875,200.2899932861328,200.97999572753906,27535,0.0,0.0
2022-04-01 15:30:00-04:00,200.8800048828125,201.17999267578125,200.08999633789062,201.0500030517578,33900,0.0,0.0
2022-04-04 09:30:00-04:00,201.99000549316406,203.3800048828125,201.61500549316406,203.36000061035156,18686,0.0,0.0
2022-04-04 10:30:00-04:00,203.5399932861328,204.1999969482422,201.75,201.75,26851,0.0,0.0
2022-04-04 11:30:00-04:00,201.9499969482422,202.07000732421875,201.0399932861328,201.59500122070312,17459,0.0,0.0
2022-04-04 12:30:00-04:00,201.6999969482422,201.7100067138672,200.0449981689453,200.0449981689453,15549,0.0,0.0
2022-04-04 13:30:00-04:00,199.9499969482422,201.5399932861328,199.8699951171875,201.5,23519,0.0,0.0
2022-04-04 14:30:00-04:00,201.50999450683594,201.61000061035156,200.75999450683594,201.43899536132812,25261,0.0,0.0
2022-04-04 15:30:00-04:00,201.4499969482422,201.97999572753906,200.96499633789062,201.83999633789062,46663,0.0,0.0
2022-04-05 09:30:00-04:00,201.3300018310547,204.5500030517578,200.75,202.88999938964844,13450,0.0,0.0
2022-04-05 10:30:00-04:00,203.25,205.9600067138672,202.52999877929688,205.07000732421875,28850,0.0,0.0
2022-04-05 11:30:00-04:00,205.02000427246094,206.6199951171875,204.6750030517578,205.99000549316406,27676,0.0,0.0
